1.519999999999999929e+01,1.871000000000000085e+01,1.260000000000000009e+00,2.073000000000000043e+01
9.460000000000000853e+00,3.618999999999999773e+01,1.510000000000000009e+00,6.580000000000000071e+00
2.705000000000000071e+01,1.698000000000000043e+01,1.169999999999999929e+00,1.330000000000000071e+00
6.870000000000000107e+00,1.921999999999999886e+01,2.600000000000000089e-01,8.999999999999999667e-02
5.681000000000000227e+01,7.469999999999999751e+00,-6.899999999999999467e-01,6.610000000000000320e+00
1.035999999999999943e+01,1.143999999999999950e+01,1.280000000000000027e+00,1.969999999999999973e+00
2.509999999999999787e+00,1.840000000000000080e+00,-3.900000000000000133e-01,3.600000000000000089e+00
1.757999999999999829e+01,1.207000000000000028e+01,7.889999999999999680e+00,1.066999999999999993e+01
2.110999999999999943e+01,8.890000000000000568e+00,6.400000000000000133e-01,1.411999999999999922e+01
8.859999999999999432e+00,8.859999999999999432e+00,8.359999999999999432e+00,4.400000000000000355e+00
1.224000000000000021e+01,6.440000000000000391e+00,-4.000000000000000222e-01,2.275000000000000000e+01
4.019999999999999574e+00,3.490000000000000213e+00,1.020000000000000018e+00,1.483000000000000007e+01
1.467999999999999972e+01,5.040000000000000036e+00,1.159999999999999920e+00,2.529999999999999805e+00
8.730000000000000426e+00,7.639999999999999680e+00,1.719999999999999973e+00,2.089999999999999858e+00
-5.300000000000000266e-01,8.599999999999999645e+00,-4.899999999999999911e-01,-3.300000000000000155e-01
2.390000000000000124e+00,1.455000000000000071e+01,-2.300000000000000100e-01,2.094399999999999977e+02
-5.899999999999999689e-01,1.189999999999999947e+00,-2.600000000000000089e-01,1.909999999999999920e+00
3.050000000000000000e+01,1.030000000000000071e+01,1.900000000000000022e-01,1.832000000000000028e+01
2.033999999999999986e+01,2.287000000000000099e+01,1.310000000000000053e+00,1.182000000000000028e+01
1.080000000000000071e+01,2.779999999999999805e+00,1.300000000000000044e+00,2.580000000000000071e+01
3.000000000000000000e+00,1.143999999999999950e+01,1.680000000000000071e+01,6.099999999999999645e+00
1.355000000000000071e+01,7.440000000000000391e+00,-6.199999999999999956e-01,1.034999999999999964e+01
1.333999999999999986e+01,8.000000000000000167e-02,4.950000000000000178e+00,8.000000000000000444e-01
2.103999999999999915e+01,2.716000000000000014e+01,2.290000000000000036e+00,5.820000000000000284e+00
6.780000000000000249e+00,2.201000000000000156e+01,1.591999999999999993e+01,5.540000000000000036e+00
4.043999999999999773e+01,8.112000000000000455e+01,6.600000000000000311e-01,1.588000000000000078e+01
4.870000000000000107e+00,2.130000000000000071e+01,-4.600000000000000200e-01,3.669999999999999929e+00
3.094999999999999929e+01,1.000000000000000000e+01,-7.000000000000000666e-02,5.820000000000000284e+00
2.930000000000000160e+00,1.955999999999999872e+01,-6.300000000000000044e-01,1.691000000000000014e+01
1.369999999999999929e+01,2.232999999999999829e+01,-8.999999999999999667e-02,1.360000000000000098e+00
2.319999999999999840e+00,1.293999999999999950e+01,2.609999999999999876e+00,2.390000000000000124e+00
2.167999999999999972e+01,1.980999999999999872e+01,1.040000000000000036e+00,1.964000000000000057e+01
4.064000000000000057e+01,2.270000000000000018e+00,-6.899999999999999467e-01,-5.300000000000000266e-01
1.919999999999999929e+01,2.707999999999999829e+01,6.800000000000000488e-01,9.019999999999999574e+00
9.419999999999999929e+00,1.719000000000000128e+01,7.660000000000000142e+00,4.910000000000000142e+00
1.010000000000000009e+00,-7.099999999999999645e-01,-2.399999999999999911e-01,-6.899999999999999467e-01
2.089000000000000057e+01,2.098000000000000043e+01,-4.299999999999999933e-01,7.580000000000000071e+00
3.021000000000000085e+01,2.901000000000000156e+01,5.000000000000000000e+00,5.450000000000000178e+00
1.585999999999999943e+01,1.216999999999999993e+01,3.759999999999999787e+00,9.699999999999999734e-01
1.610999999999999943e+01,7.500000000000000000e+00,9.399999999999999467e-01,7.910000000000000142e+00
7.009999999999999787e+00,4.389999999999999680e+00,1.169999999999999929e+00,1.370000000000000107e+00
4.919999999999999929e+00,8.901000000000000512e+01,9.699999999999999734e-01,1.717000000000000171e+01
5.639999999999999680e+00,3.709999999999999964e+00,-1.199999999999999956e-01,1.091000000000000014e+01
6.429999999999999716e+00,1.505000000000000071e+01,2.999999999999999889e-01,3.861999999999999744e+01
1.131000000000000050e+01,4.620000000000000107e+00,-4.400000000000000022e-01,3.299999999999999822e+00
2.560000000000000053e+00,4.559999999999999609e+00,-3.200000000000000067e-01,-1.000000000000000021e-02
3.137000000000000099e+01,2.480000000000000071e+01,-7.099999999999999645e-01,6.889999999999999680e+00
2.069999999999999929e+01,2.887999999999999901e+01,7.500000000000000000e+00,1.851000000000000156e+01
1.059999999999999964e+01,3.324000000000000199e+01,-7.399999999999999911e-01,1.075000000000000000e+01
7.679999999999999716e+00,1.435999999999999943e+01,-5.999999999999999778e-02,1.243999999999999950e+01
7.200000000000000178e+00,1.075999999999999979e+01,-7.500000000000000000e-01,3.009999999999999787e+00
9.330000000000000071e+00,1.300000000000000000e+01,-1.199999999999999956e-01,2.082000000000000028e+01
5.799999999999999822e+00,1.169999999999999929e+00,-4.500000000000000111e-01,3.720000000000000195e+00
1.355000000000000071e+01,1.033999999999999986e+01,9.200000000000000400e-01,3.790000000000000036e+00
1.398000000000000043e+01,5.419999999999999929e+00,-5.200000000000000178e-01,-3.099999999999999978e-01
1.148000000000000043e+01,4.389999999999999680e+00,7.700000000000000178e-01,9.060000000000000497e+00
1.479999999999999982e+00,1.193999999999999950e+01,-5.999999999999999778e-02,-1.100000000000000006e-01
3.782999999999999829e+01,4.150000000000000355e+00,-1.600000000000000033e-01,2.540000000000000036e+00
-7.600000000000000089e-01,2.798000000000000043e+01,8.109999999999999432e+00,-2.000000000000000111e-01
1.662000000000000099e+01,-2.300000000000000100e-01,-4.099999999999999756e-01,-3.099999999999999978e-01
1.864000000000000057e+01,2.169999999999999929e+01,-7.000000000000000666e-02,7.150000000000000355e+00
4.575000000000000000e+01,2.082999999999999829e+01,-0.000000000000000000e+00,6.240000000000000213e+00
4.059999999999999609e+00,3.375000000000000000e+01,3.870000000000000107e+00,1.510000000000000009e+00
1.016999999999999993e+01,4.080000000000000071e+00,2.149999999999999911e+00,2.905000000000000071e+01
-5.699999999999999512e-01,1.025999999999999979e+01,5.699999999999999512e-01,5.459999999999999964e+00
1.540000000000000036e+00,9.630000000000000782e+00,2.060000000000000053e+00,9.839999999999999858e+00
1.102999999999999936e+01,8.000000000000000444e-01,3.759999999999999787e+00,2.040000000000000036e+00
4.153999999999999915e+01,2.657000000000000028e+01,1.260000000000000009e+00,1.575999999999999979e+01
3.470000000000000284e+01,4.140999999999999659e+01,7.800000000000000266e-01,1.128999999999999915e+01
2.632000000000000028e+01,2.628999999999999915e+01,1.106000000000000050e+01,3.759999999999999787e+00
2.491000000000000014e+01,5.278000000000000114e+01,-2.300000000000000100e-01,2.767999999999999972e+01
3.214999999999999858e+01,5.318999999999999773e+01,3.479999999999999982e+00,3.222999999999999687e+01
4.103000000000000114e+01,6.681000000000000227e+01,-4.699999999999999734e-01,1.948999999999999844e+01
1.300000000000000044e-01,1.828000000000000114e+01,1.260000000000000009e+00,-5.799999999999999600e-01
3.520000000000000018e+00,-3.800000000000000044e-01,1.870000000000000107e+00,-6.400000000000000133e-01
1.033999999999999986e+01,6.740000000000000213e+00,4.879999999999999893e+00,2.169999999999999929e+01
1.213000000000000078e+01,3.041000000000000014e+01,-6.300000000000000044e-01,1.178999999999999915e+01
2.735000000000000142e+01,1.488000000000000078e+01,1.169999999999999929e+00,3.430000000000000160e+00
1.126999999999999957e+01,7.250000000000000000e+00,4.089999999999999858e+00,9.880000000000000782e+00
1.930000000000000071e+01,1.725000000000000000e+01,-3.599999999999999867e-01,1.459999999999999964e+00
3.292999999999999972e+01,8.769999999999999574e+00,-7.000000000000000666e-02,2.669999999999999929e+00
4.820000000000000284e+00,4.200000000000000000e+01,1.260000000000000009e+00,6.219999999999999751e+00
1.912000000000000099e+01,1.723000000000000043e+01,-3.800000000000000044e-01,6.371000000000000085e+01
1.191999999999999993e+01,9.669999999999999929e+00,-5.600000000000000533e-01,1.750000000000000000e+01
1.633999999999999986e+01,1.477999999999999936e+01,2.999999999999999889e-02,9.330000000000000071e+00
2.187000000000000099e+01,5.459999999999999964e+00,4.950000000000000178e+00,3.459999999999999964e+00
9.199999999999999289e+00,1.519999999999999929e+01,-5.000000000000000000e-01,6.889999999999999680e+00
2.019000000000000128e+01,2.221999999999999886e+01,-2.300000000000000100e-01,1.300000000000000044e-01
3.838000000000000256e+01,1.864999999999999858e+01,-5.100000000000000089e-01,8.460000000000000853e+00
4.410000000000000142e+00,1.646999999999999886e+01,-2.600000000000000089e-01,-8.999999999999999667e-02
1.433999999999999986e+01,3.768999999999999773e+01,1.919999999999999929e+00,6.290000000000000036e+00
1.673000000000000043e+01,5.389999999999999680e+00,2.001000000000000156e+01,4.860000000000000320e+00
2.848000000000000043e+01,1.753000000000000114e+01,8.000000000000000444e-01,4.059000000000000341e+01
2.655999999999999872e+01,6.030000000000000249e+00,6.999999999999999556e-01,-1.900000000000000022e-01
1.771999999999999886e+01,2.294000000000000128e+01,7.730000000000000426e+00,5.919999999999999929e+00
2.510000000000000142e+01,4.440999999999999659e+01,-6.400000000000000133e-01,2.853999999999999915e+01
1.384999999999999964e+01,1.034999999999999964e+01,5.339999999999999858e+00,1.466999999999999993e+01
-1.100000000000000006e-01,-2.800000000000000266e-01,4.469999999999999751e+00,5.099999999999999645e+00
5.459999999999999964e+00,8.980000000000000426e+00,2.290000000000000036e+00,1.540000000000000036e+01
8.150000000000000355e+00,9.880000000000000782e+00,-2.600000000000000089e-01,1.630999999999999872e+01
2.760999999999999943e+01,1.509999999999999964e+01,5.900000000000000355e+00,1.477999999999999936e+01
3.382000000000000028e+01,1.183000000000000007e+01,1.020000000000000018e+00,9.880000000000000782e+00
1.505000000000000071e+01,1.493999999999999950e+01,-1.300000000000000044e-01,1.406000000000000050e+01
1.903000000000000114e+01,2.157000000000000028e+01,1.020000000000000018e+00,3.839999999999999858e+00
2.720000000000000195e+00,3.379999999999999893e+00,1.129999999999999893e+00,2.609999999999999876e+00
5.250999999999999801e+01,5.035000000000000142e+01,-5.999999999999999778e-02,1.820000000000000062e+00
7.910000000000000142e+00,1.944999999999999929e+01,2.589999999999999858e+00,7.459999999999999964e+00
2.607000000000000028e+01,3.023999999999999844e+01,-5.400000000000000355e-01,3.629999999999999893e+00
2.617999999999999972e+01,3.302000000000000313e+01,-3.400000000000000244e-01,5.854999999999999716e+01
2.425000000000000000e+01,1.401999999999999957e+01,1.089000000000000057e+01,4.669999999999999929e+00
1.152999999999999936e+01,2.221000000000000085e+01,9.000000000000000222e-01,3.410000000000000142e+00
2.423000000000000043e+01,1.619000000000000128e+01,9.200000000000000400e-01,1.215999999999999943e+02
1.405000000000000071e+01,5.645000000000000284e+01,-4.500000000000000111e-01,1.179999999999999938e+00
1.883999999999999986e+01,4.400000000000000355e+00,1.909999999999999920e+00,6.650000000000000355e+00
1.328999999999999915e+01,9.830000000000000071e+00,-4.899999999999999911e-01,2.169999999999999929e+00
7.650000000000000355e+00,1.517999999999999972e+01,1.179999999999999938e+00,1.070000000000000062e+00
5.269999999999999574e+00,2.698000000000000043e+01,-3.499999999999999778e-01,2.580000000000000071e+00
1.126999999999999957e+01,1.350000000000000089e+00,-1.000000000000000056e-01,2.410000000000000142e+00
2.785000000000000142e+01,1.432000000000000028e+01,-1.300000000000000044e-01,1.050000000000000044e+00
4.806000000000000227e+01,4.792999999999999972e+01,3.279999999999999805e+00,6.540000000000000036e+00
1.598000000000000043e+01,1.526999999999999957e+01,-3.400000000000000244e-01,9.820000000000000284e+00
7.419999999999999929e+00,8.849999999999999645e+00,-4.000000000000000222e-01,9.499999999999999556e-01
4.436999999999999744e+01,2.432999999999999829e+01,-6.999999999999999556e-01,3.930000000000000160e+00
-3.400000000000000244e-01,-8.000000000000000167e-02,-2.500000000000000000e-01,-3.599999999999999867e-01
2.792999999999999972e+01,1.155000000000000071e+01,3.399999999999999911e+00,2.521000000000000085e+01
2.260000000000000142e+01,1.705999999999999872e+01,-1.900000000000000022e-01,5.259999999999999787e+00
6.209999999999999964e+00,9.480000000000000426e+00,5.540000000000000036e+00,2.185999999999999943e+01
3.814999999999999858e+01,1.115000000000000036e+01,-3.499999999999999778e-01,3.257000000000000028e+01
9.589999999999999858e+00,6.650000000000000355e+00,-5.999999999999999778e-01,6.320000000000000284e+00
1.910999999999999943e+01,6.669999999999999929e+00,-5.100000000000000089e-01,9.200000000000000400e-01
2.640000000000000124e+00,1.169999999999999929e+01,-3.200000000000000067e-01,8.750000000000000000e+00
3.040000000000000036e+00,1.110000000000000098e+00,-7.500000000000000000e-01,-8.000000000000000167e-02
3.234000000000000341e+01,1.518999999999999950e+01,1.489999999999999991e+00,9.250000000000000000e+00
4.482999999999999829e+01,1.701999999999999957e+01,-1.700000000000000122e-01,9.200000000000000400e-01
7.610999999999999943e+01,3.757999999999999829e+01,-5.799999999999999600e-01,9.060000000000000497e+00
1.066999999999999993e+01,5.940000000000000391e+00,2.200000000000000011e-01,4.110000000000000320e+00
2.640000000000000124e+00,4.190000000000000391e+00,2.600000000000000089e-01,1.058000000000000007e+01
2.089000000000000057e+01,1.078999999999999915e+01,-3.800000000000000044e-01,6.129999999999999893e+00
3.116000000000000014e+01,3.985000000000000142e+01,8.599999999999999867e-01,4.610000000000000320e+00
2.764000000000000057e+01,3.604999999999999716e+01,4.600000000000000200e-01,9.050000000000000711e+00
4.000000000000000083e-02,-2.200000000000000011e-01,-5.200000000000000178e-01,-5.000000000000000278e-02
1.494999999999999929e+01,1.086999999999999922e+01,6.099999999999999867e-01,2.401999999999999957e+01
2.460999999999999943e+01,5.036999999999999744e+01,4.620000000000000107e+00,9.640000000000000568e+00
6.219999999999999751e+00,1.399999999999999911e+00,-2.700000000000000178e-01,3.689999999999999947e+00
5.629999999999999893e+00,6.629000000000000625e+01,3.939999999999999947e+00,6.929999999999999716e+00
4.635999999999999943e+01,3.285000000000000142e+01,1.750000000000000000e+00,6.250000000000000000e+00
1.953000000000000114e+01,4.307000000000000028e+01,-7.700000000000000178e-01,2.662000000000000099e+01
3.169999999999999929e+00,4.263000000000000256e+01,2.000000000000000111e-01,3.913000000000000256e+01
9.289999999999999147e+00,1.015000000000000036e+01,3.069999999999999840e+00,1.270000000000000018e+00
2.744999999999999929e+01,4.336999999999999744e+01,4.309999999999999609e+00,1.903000000000000114e+01
4.264000000000000057e+01,1.515000000000000036e+01,-4.699999999999999734e-01,2.560000000000000053e+00
1.799999999999999933e-01,-7.199999999999999734e-01,-4.500000000000000111e-01,2.209999999999999964e+00
8.960000000000000853e+00,3.116000000000000014e+01,-5.699999999999999512e-01,5.013000000000000256e+01
2.485999999999999943e+01,1.864999999999999858e+01,-1.499999999999999944e-01,3.367999999999999972e+01
9.160000000000000142e+00,4.120000000000000107e+00,-7.099999999999999645e-01,-6.999999999999999556e-01
1.799999999999999933e-01,-3.900000000000000133e-01,-4.000000000000000222e-01,6.300000000000000044e-01
2.712999999999999901e+01,1.013000000000000078e+01,4.799999999999999822e-01,8.859999999999999432e+00
3.502000000000000313e+01,4.217000000000000171e+01,8.199999999999999512e-01,1.563000000000000078e+01
3.267000000000000171e+01,3.925000000000000000e+01,-3.699999999999999956e-01,2.912000000000000099e+01
-5.600000000000000533e-01,1.293999999999999950e+01,-4.099999999999999756e-01,-5.799999999999999600e-01
9.669999999999999929e+00,1.208000000000000007e+01,-3.800000000000000044e-01,2.419999999999999929e+00
-3.300000000000000155e-01,-3.699999999999999956e-01,-7.000000000000000666e-02,1.199999999999999956e-01
1.447000000000000064e+01,3.685000000000000142e+01,1.179999999999999938e+00,4.002000000000000313e+01
4.468999999999999773e+01,4.821000000000000085e+01,3.399999999999999911e+00,3.810000000000000053e+00
3.191000000000000014e+01,5.009999999999999787e+00,-3.300000000000000155e-01,1.700000000000000122e-01
1.036999999999999922e+01,4.580000000000000071e+00,2.299999999999999822e+00,1.433999999999999986e+01
2.246000000000000085e+01,7.698999999999999488e+01,1.320000000000000062e+00,2.620000000000000107e+00
3.310000000000000053e+00,2.603999999999999915e+01,-4.099999999999999756e-01,4.250000000000000000e+00
2.225000000000000000e+01,6.160000000000000142e+00,-5.300000000000000266e-01,5.307999999999999829e+01
2.042000000000000171e+01,2.448999999999999844e+01,2.600000000000000089e-01,1.100000000000000089e+00
2.742000000000000171e+01,2.275000000000000000e+01,-7.800000000000000266e-01,7.900000000000000355e+00
2.271999999999999886e+01,4.157999999999999829e+01,-6.300000000000000044e-01,2.151999999999999957e+01
7.890999999999999659e+01,2.873000000000000043e+01,1.219999999999999973e+00,3.430000000000000160e+00
1.603999999999999915e+01,9.169999999999999929e+00,-6.800000000000000488e-01,3.563000000000000256e+01
8.731999999999999318e+01,2.948000000000000043e+01,2.819999999999999840e+00,2.603000000000000114e+01
5.470000000000000284e+01,6.270000000000000284e+01,-6.400000000000000133e-01,1.551999999999999957e+01
2.301999999999999957e+01,1.492999999999999972e+01,3.200000000000000178e+00,1.581000000000000050e+01
7.419999999999999929e+00,-5.899999999999999689e-01,5.910000000000000142e+00,8.299999999999999600e-01
9.650000000000000355e+00,7.790000000000000036e+00,5.100000000000000089e-01,1.331000000000000050e+01
8.330000000000000071e+00,1.729999999999999982e+00,-1.100000000000000006e-01,1.860000000000000098e+00
5.379999999999999893e+00,3.300000000000000000e+01,-4.099999999999999756e-01,1.593999999999999950e+01
3.819999999999999840e+00,1.026999999999999957e+01,9.089999999999999858e+00,1.810000000000000053e+00
5.080000000000000071e+00,2.851999999999999957e+01,-5.600000000000000533e-01,8.369999999999999218e+00
3.620000000000000107e+00,2.082999999999999829e+01,2.180000000000000071e+01,1.034999999999999964e+01
6.300000000000000044e-01,1.610000000000000098e+00,-3.699999999999999956e-01,5.950000000000000178e+00
7.570000000000000284e+00,2.269000000000000128e+01,-5.999999999999999778e-02,2.846999999999999886e+01
4.629999999999999893e+00,7.379999999999999893e+00,2.430000000000000160e+00,9.799999999999999822e-01
6.160000000000000142e+00,6.730000000000000426e+00,-5.999999999999999778e-02,1.659999999999999920e+00
2.744000000000000128e+01,2.399999999999999911e-01,3.778000000000000114e+01,5.660000000000000142e+00
2.319999999999999840e+00,1.600000000000000089e+00,-1.499999999999999944e-01,3.339999999999999858e+00
9.660000000000000142e+00,4.289000000000000057e+01,-8.999999999999999667e-02,7.839999999999999858e+00
1.900000000000000022e-01,-6.400000000000000133e-01,4.240000000000000213e+00,2.439999999999999947e+00
1.457000000000000028e+01,5.139999999999999680e+00,-1.900000000000000022e-01,-5.799999999999999600e-01
1.030000000000000071e+01,1.268999999999999950e+01,4.900000000000000355e+00,2.450000000000000178e+00
3.930000000000000160e+00,4.761999999999999744e+01,1.000000000000000056e-01,2.717000000000000171e+01
1.119999999999999929e+01,3.988000000000000256e+01,-3.200000000000000067e-01,1.590000000000000080e+00
1.376999999999999957e+01,2.799999999999999822e+00,-5.000000000000000000e-01,-7.600000000000000089e-01
3.121000000000000085e+01,1.183999999999999986e+01,1.189999999999999947e+00,4.110000000000000320e+00
1.572000000000000064e+01,2.832999999999999829e+01,-3.499999999999999778e-01,1.070000000000000062e+00
1.228999999999999915e+01,1.694000000000000128e+01,1.939999999999999947e+00,2.029999999999999805e+00
3.417000000000000171e+01,3.517000000000000171e+01,-3.300000000000000155e-01,2.403999999999999915e+01
1.174000000000000021e+01,2.535999999999999943e+01,1.679999999999999938e+00,4.059999999999999609e+00
1.017999999999999972e+01,4.892999999999999972e+01,-2.800000000000000266e-01,1.959999999999999964e+00
