k1,k2,k3,k4,k5,k6
0.300272,0.77135,0.437222,0.0807002,0.382495,0.000620972
0.294143,0.757046,0.428014,0.086846,0.375363,0.000594376
0.214327,0.484761,0.280472,0.138417,0.332442,0.000654477
0.222548,0.484038,0.270786,0.132247,0.33873,0.000663554
0.252561,0.648151,0.365551,0.0991326,0.334953,0.000549478
0.224603,0.576626,0.316703,0.111378,0.311295,0.000535224
0.237377,0.625384,0.357803,0.108714,0.326914,0.000578435
0.221201,0.682839,0.406082,0.113025,0.312251,0.000552591
0.221219,0.524017,0.302564,0.135352,0.346615,0.000647424
0.213493,0.444085,0.226913,0.122383,0.307768,0.000650859
0.248735,0.670433,0.379336,0.100498,0.331763,0.000553483
0.235426,0.660192,0.374944,0.106876,0.323172,0.000547299
0.239235,0.553016,0.295314,0.110822,0.333072,0.000558049
0.284959,0.779478,0.461378,0.0948899,0.374,0.000652841
0.278444,0.714776,0.435392,0.120703,0.407613,0.00072112
0.272844,0.528381,0.296248,0.123237,0.400365,0.00075974
0.268781,0.7899,0.45874,0.0964418,0.358175,0.000591253
0.252119,0.71561,0.418142,0.101791,0.340109,0.000549945
0.237892,0.699817,0.414537,0.114555,0.342766,0.000550511
0.249143,0.732695,0.426651,0.0961923,0.330185,0.000535171
0.238536,0.640389,0.369517,0.1153,0.3433,0.000572182
0.220222,0.596231,0.34047,0.118077,0.309707,0.000563414
0.290091,0.679259,0.377885,0.092545,0.381589,0.000658987
0.199086,0.550851,0.32944,0.140037,0.317012,0.000568794
0.276906,0.625245,0.350105,0.109753,0.380568,0.0006903
0.244252,0.623869,0.352648,0.111132,0.341356,0.000581279
0.294822,0.587773,0.326573,0.111194,0.415959,0.00078697
0.236023,0.658692,0.378918,0.106577,0.320215,0.000547109
0.212593,0.608831,0.371979,0.133158,0.330453,0.000593599
0.286274,0.835304,0.49516,0.0918019,0.376507,0.00067426