pCD3z(),pSLP76(),pErk(),pS6()5.06627,11.5731,18.0374,5.47417
33.7599,20.8997,38.9949,8.40748
13.6542,14.8573,8.37451,6.6411
25.5824,2.91538,1.25514,80.0638
10.0484,17.6948,6.99859,17.116
10.3543,10.5592,3.98234,4.55819
16.1252,7.32531,3.07036,4.03958
6.81284,7.64677,15.6243,8.61531
11.9318,4.665,18.5262,2.70006
13.944,31.8167,11.8213,21.5951
14.7649,7.32417,23.626,8.23382
3.59336,25.4225,8.92281,50.5279
7.2877,1.34584,4.39063,5.39033
11.7708,5.07066,12.9438,14.5466
27.3048,18.8347,8.22665,9.38454
14.0244,20.9138,27.0985,11.0709
20.4956,7.18348,3.14051,59.6054
5.29968,10.6239,6.70787,14.7332
13.7025,16.9016,8.67961,9.33171
13.8393,15.6613,19.9241,32.1076
15.1513,6.46695,5.84129,3.15608
7.26355,3.98732,3.16285,3.61662
10.8613,19.8547,6.37956,22.286
12.463,12.5134,5.82941,4.98897
6.46674,1.65908,0.547142,7.60981
2.65166,1.05869,2.75601,0.997689
17.1634,2.44131,1.63247,3.30246
13.8393,20.8295,7.07202,8.96154
1.95143,9.68699,6.6468,2.54793
1.219,7.75696,2.89015,83.0039
4.65579,17.1237,5.71211,28.5284
10.9901,9.24279,11.7469,12.1107
3.15068,7.00056,3.33281,12.0295
9.59768,9.54791,6.66094,0.890166
15.4169,5.24981,2.7373,12.7675
6.17698,14.7591,18.0794,82.7572
0.567052,14.4406,5.6034,5.72643
1.13851,0.835385,1.8633,12.9923
3.65775,13.9148,7.00675,11.7017
3.02995,0.576641,1.31665,0.599456
8.30184,20.6258,10.169,3.21293
3.82677,9.06073,6.17913,18.4936
20.1012,4.72541,1.84853,13.6851
3.38409,5.76039,5.61466,19.018
15.6986,11.6203,4.56848,4.52608
20.5439,11.5248,5.17845,29.9063
3.76238,0.393494,9.47332,13.3166
12.3745,5.1171,3.05538,5.31919
1.27534,3.0023,5.70896,10.5398
5.22724,5.42504,5.75932,13.1005
25.4294,59.5046,18.5866,20.403
2.89312,2.92708,1.70308,16.0724
21.6385,5.78327,10.1004,7.24685
14.3544,3.21993,4.02435,25.3993
14.3866,7.85981,2.45859,13.4352
5.95967,11.5815,8.79536,9.4187
7.5855,7.96897,8.83331,6.81482
7.48088,32.0564,13.6312,17.5195
7.74648,11.2002,9.47129,3.9058
8.04429,9.13317,3.54131,8.77306
3.99579,10.8066,7.35404,12.7431
1.11436,6.97588,5.38324,74.9718
13.7749,4.02338,3.68941,8.21022
16.3988,8.61949,3.52895,3.41707
15.3444,4.36924,2.56095,7.42431
15.8676,7.96822,6.33301,31.5838
0.502664,8.93545,6.93159,12.6833
12.632,21.1348,9.14492,4.96223
36.2871,44.6218,28.0607,3.59204
5.44456,25.4853,8.78146,5.78825
12.8896,5.33191,1.57823,18.012
7.17503,13.2746,5.02221,7.40987
1.50875,7.19826,4.34048,4.50255
25.3651,24.4071,7.93329,3.48372
9.84719,20.7343,7.79589,14.7091
20.6163,17.6424,5.45037,4.28678
4.80871,10.9297,3.46341,13.6513
7.32795,42.4231,12.9545,2.41926
6.73234,16.7656,22.7231,27.5176
9.55744,11.6534,24.8342,9.28131
8.42257,10.7184,6.71667,2.07285
40.3276,57.9704,21.4558,11.7021
6.12065,3.27431,10.0636,11.0878
0.542907,3.12419,2.87038,6.3358
1.62948,8.08653,4.51909,10.4558
21.3488,17.5129,5.77827,1.13912
12.954,13.4402,7.34405,15.3979
46.7021,37.7778,18.1117,15.3149
3.83482,12.8584,4.55171,4.66342
0.95339,8.0783,5.38108,9.73138
20.4876,4.43479,1.90328,1.86135
2.85288,7.32189,3.42806,17.3726
11.7064,4.47338,7.9849,82.8427
8.2294,8.22218,44.9372,12.4183
17.8878,15.213,5.05969,2.94424
4.18091,23.5319,9.77172,7.59025
25.518,11.3375,7.79982,42.2069
8.97793,16.6756,8.14355,12.0693
17.0749,4.86834,3.84541,15.5724
4.96164,19.7732,7.25808,36.4133
7.44063,8.26748,2.50511,1.05437
3.52092,3.1037,7.00702,7.75249
11.4167,32.741,10.8554,3.90427
13.3162,32.6814,13.158,3.86318
4.26945,6.76416,3.40353,4.26625
11.3201,7.58163,4.32126,0.617771
2.66776,13.5618,5.46488,18.7757
10.8291,8.83686,8.6391,6.96423
3.43238,2.55235,2.91665,5.51412
9.87937,12.4499,8.95823,6.03111
23.1918,0.723618,5.52888,20.9295
16.93,31.0459,10.4558,7.24433
11.4972,6.44859,8.27896,19.7233
7.22332,14.1399,6.24624,71.7407
1.98362,2.39036,22.3536,11.2978
23.7312,11.7035,14.3157,0.983255
3.49677,1.70254,2.10115,27.6895
12.8172,12.7127,4.74226,6.11708
41.6315,46.1958,14.641,3.00284
7.08648,7.95324,9.85274,32.2406
21.059,3.36334,5.06182,3.50481
3.58531,3.31048,4.56928,4.72352
1.71802,2.01497,0.944446,3.96207
5.55724,9.96565,4.28623,17.5033
3.08629,20.0548,17.9861,57.8218
7.77868,24.2469,10.6314,23.789
5.42041,20.3248,8.03212,4.63807
7.3038,2.33354,3.51835,21.6249
5.60553,6.3518,5.94932,21.1741
17.1876,4.14107,5.15185,6.16335
33.9933,17.0793,10.0449,25.2381
9.50913,2.20522,1.63867,8.03504
10.0645,5.48269,5.48452,0.642262
35.5949,21.4449,7.19518,14.7138
16.1574,7.10329,4.56411,19.0379
11.6662,6.70906,4.45727,25.1547
16.4552,4.37017,1.69677,2.25863
5.91138,14.9657,6.04954,21.6903
22.2985,9.28285,12.011,9.31732
12.2457,21.2876,14.2634,21.5305
2.94141,7.66649,7.10959,5.49658
5.25139,11.1292,13.6218,0.803855
19.4493,28.5137,11.8847,4.9
2.7241,11.3491,11.1038,5.06957
5.00993,4.01607,2.63615,2.77242
7.6499,12.1572,3.61065,8.98934
4.31774,18.9764,7.05964,0.847984
4.96163,8.08928,9.96849,13.2068
7.73843,13.4282,4.17516,19.9439
5.53309,2.69958,22.022,73.5936
12.8654,0.806882,2.45461,4.90065
9.8311,14.7469,5.89965,21.5027
1.37997,2.14485,4.7033,2.99301
16.7208,0.794788,3.87853,8.5725
0.333641,10.191,7.05936,4.40982
8.46282,23.3976,8.67917,7.62113
20.3588,17.045,6.37255,18.5218
3.15873,7.0465,3.2243,2.61206
3.40824,13.4475,9.29225,8.02331
2.84483,3.68503,15.9823,12.8853
4.01994,14.3975,5.01713,11.2291
19.7954,24.3718,10.2441,6.4529
10.0726,6.0799,13.3276,18.342
20.6807,7.21427,8.63614,1.33919
4.88115,15.9524,27.5555,24.5865
18.1454,15.129,5.31661,44.4116
10.3865,19.2188,6.10667,2.25434
7.15088,7.4786,26.8481,65.6699
8.63988,7.07404,6.62328,19.3108
5.07432,35.1629,12.2503,12.1415
1.16266,1.52449,1.34409,1.04238
8.51915,13.8423,9.77494,10.6707
31.6993,0.516334,1.07901,2.44479
14.0486,1.1907,0.651644,6.84092
3.81872,10.9289,4.17729,8.49728
3.9475,13.2872,4.22782,13.2186
16.6644,0.894278,0.478923,7.24257
11.1752,4.87873,6.79921,31.4526
7.39234,25.7167,8.45517,64.7751
0.599248,6.40123,4.3299,14.0993
21.6627,23.7915,8.21171,24.2674
9.27574,17.7095,9.0229,22.1263
5.09041,3.82472,3.12435,1.29565
2.62752,1.84728,5.4699,23.8152
21.0349,15.92,7.90869,14.8112
3.07019,7.26846,10.1859,14.1185
3.07824,9.48889,4.69016,5.13374
5.28358,5.85387,2.57,2.76103
11.4408,1.05836,1.87167,8.13074
1.61338,1.78519,3.31901,9.61719
2.84483,5.59152,3.00927,28.4718
11.7225,23.0099,7.82168,6.71951
10.0162,6.7766,8.47027,1.10255
4.5431,3.86254,3.13563,12.816
1.11436,12.1594,3.93156,10.65
12.2699,12.2299,6.08364,9.568
30.4599,3.47838,1.30859,19.122
1.64558,4.66407,2.07701,12.1303
14.2257,15.6693,11.3866,2.68756
12.6562,6.44189,4.49074,110.009
24.7212,7.92203,3.31183,22.6296
10.6038,6.15691,2.26453,14.2285
12.5676,35.5979,12.444,4.97999
14.5718,24.6507,15.9267,11.6764
7.11064,19.752,6.92272,27.2219
6.99796,7.17989,2.83113,52.3055
5.61358,9.14645,3.48919,9.32957
9.81499,0.674179,4.57648,6.73857
7.04625,4.19387,9.16156,0.791146
3.13458,2.72056,6.34864,6.63365
8.80891,8.72034,5.79578,12.5921
5.91943,6.55114,2.0907,20.8037
10.9659,3.90618,7.29083,7.35332
37.3898,17.4343,18.389,163.562
0.736076,2.21322,1.65156,2.07577
10.5394,12.0907,3.90059,1.14865
12.5998,15.4306,18.644,18.9973
21.1475,5.68333,4.29306,11.1537
3.67385,3.60917,1.41655,7.49764
8.00403,6.25426,9.725,32.1182
22.1456,15.5075,5.36248,5.74102
24.697,28.1659,9.19744,7.25013
4.10042,6.54961,9.44662,27.6775
16.3183,1.17728,2.17873,27.2694
18.2983,34.4848,12.1886,1.65392
9.62182,20.4737,15.6762,16.3491
2.04801,20.2914,9.82647,8.05396
25.9768,3.03822,8.35635,22.8001
2.38606,8.74561,10.8021,1.5344
9.96792,2.85642,6.82957,19.8734
5.27553,4.5063,3.26991,6.83867
36.7136,7.46495,23.0261,65.4139
3.81067,10.5767,3.62199,5.68479
4.93749,10.9758,3.32671,8.46205
16.9944,7.88495,42.572,32.8891
11.9157,18.5845,6.45405,1.91264
5.35602,3.44978,1.51943,1.38575
14.781,18.8856,9.89676,2.84164
8.62379,10.2209,6.85108,39.4561
37.2771,5.0996,2.86848,25.8074
11.5857,15.3915,8.52367,3.23573
2.04801,2.81917,39.9173,102.285
15.9642,5.28087,6.091,1.59323
7.26355,20.9235,18.7691,11.6042
20.3588,9.63346,5.43538,5.13045
6.74039,7.02652,3.2555,11.5143
14.0969,11.4122,14.7662,25.705
0.83266,14.2723,6.60577,9.53256
14.934,8.49576,3.66159,5.63676
7.59356,3.29086,1.43448,14.8518
8.59964,6.71417,2.74932,7.03458
11.8272,20.8585,9.95566,7.77703
1.66972,5.14646,2.78361,1.86138
13.453,5.60802,1.65996,8.51472
12.3342,3.11105,3.40987,7.35071
10.974,6.52472,5.80257,6.19304
7.87525,5.23584,4.76343,4.8981
11.1994,19.0357,7.68698,3.64787
8.41452,9.34785,3.35122,60.0388
10.1369,20.4666,8.09231,2.76064
8.58355,6.52275,3.62268,8.92263
9.11476,6.37771,2.44287,13.238
1.4846,9.54115,3.90731,0.562815
0.486566,2.74897,2.06399,5.65735
21.8397,5.8294,2.72972,14.6416
7.98795,5.38908,3.23048,57.3179
13.7749,4.32964,2.10788,10.2855
22.9585,41.2724,14.9695,14.9598
25.1477,23.3656,7.44622,3.39204
7.59355,9.36245,6.51234,65.4023
8.94573,4.785,2.18706,5.67633
5.54114,4.35341,2.27568,1.25605
36.4642,8.68983,3.46265,21.5022
1.28339,11.6159,6.78622,10.9689
15.3847,4.37693,2.55383,2.41378
18.7812,14.3332,6.71544,20.4091
10.9499,2.46675,0.936198,0.177356
12.5676,9.96384,4.11568,1.22233
12.0686,8.34791,4.25698,5.54649
1.13046,14.219,6.47719,10.6048
3.42434,1.12824,3.19928,4.2956
11.803,19.2659,33.9947,7.98052
7.0543,14.2775,8.54181,0.457258
7.25551,10.1355,3.00229,13.809
19.1193,8.25425,3.53311,55.7807
29.4538,4.09005,4.59025,8.80768
6.54723,6.92683,3.07566,12.6636
0.880953,0.559533,1.55612,32.865
17.3164,9.50077,5.21795,28.3577
13.123,18.3023,7.07484,12.4853
2.97361,2.51369,3.25286,43.7261
5.87919,4.07039,2.64274,2.59234
10.145,14.127,6.57087,12.8917
16.592,12.8384,4.29988,16.0474
1.97557,12.8339,4.18768,13.5002
32.0615,2.85187,3.29295,3.65565
10.7245,32.8094,11.6368,39.894
28.335,7.31253,3.15894,5.33544
28.7857,17.9018,15.2968,24.2087
39.5388,15.5143,9.66509,4.92818
2.22508,1.27271,3.21406,13.1452
1.39607,0.74372,2.28705,11.6004
5.35602,6.19847,2.98213,15.0344
34.5889,11.927,4.60057,3.89534
10.3945,1.37906,1.07433,3.42639
5.92748,11.3671,27.3428,16.0356
5.91138,6.82677,2.39785,12.8609
4.19701,0.615896,6.31675,2.50121
1.87899,8.49252,5.65401,6.46511
16.0366,15.5483,5.22506,9.40177
38.573,17.1368,9.2158,21.0941
8.02014,21.9502,7.85577,5.39157
13.5818,10.516,3.1142,17.7327
21.0268,13.2249,5.70092,12.9541
1.28339,27.5185,8.5671,19.4755
13.5898,10.8682,4.64655,5.55811
30.4357,42.3276,13.8157,58.8657
0.470468,4.67075,2.18247,3.03708
30.0414,9.82529,3.68718,10.3261
3.3036,15.2314,10.5348,23.7967
5.33188,6.52003,3.75382,10.0311
11.8594,2.68956,5.82161,1.17001
12.785,31.6244,15.8042,27.5335
16.4069,15.1582,9.60011,7.50725
11.6501,12.8802,8.8318,15.509
18.0327,1.4084,25.9218,20.9369
8.76062,17.2574,8.97354,6.25732
5.63773,4.69038,8.08753,2.27733
23.4012,10.8763,5.11746,21.5984
8.07648,35.6784,19.3735,18.8457
26.4194,6.09352,5.48492,10.4966
25.5985,11.6362,7.33402,5.02411
8.84109,6.95936,11.2021,15.5568
20.9302,12.7195,6.78187,3.28844
7.36819,9.32401,2.76182,12.7311
21.3568,13.2099,5.21728,6.91308
13.5013,1.94058,3.37293,18.1092
22.1858,36.2414,18.0824,2.87725
5.63773,55.5833,16.4971,18.0249
5.82285,6.34433,3.92719,28.9639
14.8856,0.111827,1.05526,17.837
1.96752,10.0239,7.82703,21.2708
14.4269,3.25061,2.57724,7.61578
7.9316,4.86072,5.6763,1.4104
2.30557,3.11034,2.95061,1.8611
12.0445,6.89314,2.52007,18.4881
16.5196,4.66116,2.25273,0.361736
1.5329,16.8148,12.3101,22.3463
13.3725,27.6817,22.7907,5.64029
2.37801,10.7746,4.34782,14.9797
22.6205,2.98182,1.30339,1.14624
25.6467,5.21238,4.08717,50.5148
2.98166,8.74611,11.8168,1.69977
23.3851,8.4339,2.77785,43.1404
1.02583,9.35701,3.8622,13.6016
12.9459,102.187,32.325,12.4703
12.5837,6.42653,7.97164,2.0937
4.14067,2.87452,2.75836,4.93092
