pCD3z(),pSLP76(),pErk(),pS6()5.06627,11.5731,18.0374,5.47417
1.02583,0.766382,1.88044,1.224
7.09453,10.6024,8.8527,11.6415
3.53702,6.67932,3.37848,20.1254
10.813,5.79723,1.87608,7.40687
16.8013,19.4385,5.90788,7.01951
11.8513,14.1973,10.3307,5.59325
16.9783,8.87265,17.2357,3.47773
25.6548,10.5873,6.49711,43.23
20.3668,2.18366,1.86575,23.9199
5.87113,1.14559,1.17484,1.13503
31.5384,5.87578,2.51673,3.96747
11.465,7.83439,6.58516,4.69125
5.98381,8.49593,7.20465,9.41498
7.69014,4.248,3.19306,0.966137
12.8654,2.13912,0.77311,3.93991
5.51699,1.7961,2.10043,2.82859
21.7431,13.4092,9.66372,17.8577
15.1432,8.12076,3.68199,7.17157
12.3181,11.4107,3.40766,18.1732
31.7638,27.7277,9.41431,30.0182
14.5235,5.44047,2.69057,6.78268
28.1982,12.6337,5.49662,14.5465
1.5168,0.759133,6.23741,1.08476
5.74235,3.18211,2.33259,16.3306
13.4289,21.3498,12.6752,19.6277
11.3684,10.1466,3.96329,51.5508
23.4736,23.3718,14.8984,16.5021
8.2455,23.3515,9.73655,7.41968
4.32579,12.7746,4.32013,1.59929
0.913146,4.10454,2.15556,3.28062
21.9524,18.6006,6.43871,37.3215
14.5959,11.1906,5.76597,24.6372
11.2074,7.63513,3.97073,8.86469
12.133,1.08191,4.00178,24.1878
29.0916,4.42663,6.32473,3.15628
8.11673,4.96042,8.27997,2.55721
4.17286,14.053,16.1231,27.5377
16.7449,33.5341,10.2912,5.50054
9.30793,16.3161,9.59647,6.45622
10.2255,3.79839,2.07304,12.1782
1.1868,4.47228,1.72899,6.26972
7.45673,25.6325,9.35091,6.51357
5.83894,8.61068,5.36909,9.04566
7.23942,27.9139,9.79208,9.80074
60.433,2.88319,12.1391,12.5253
14.3142,23.3489,9.11492,35.7097
4.68798,6.82574,5.75165,1.56694
17.1554,11.4147,17.1152,7.70627
18.7571,6.20964,9.04336,8.88477
8.20525,7.61729,8.02441,37.016
3.60141,33.7145,9.98937,13.3394
31.474,7.44529,7.53829,22.1363
6.53918,32.3541,15.0536,11.5983
9.83109,1.06467,9.69959,7.76497
0.639492,17.0055,18.7176,7.27735
2.98971,26.3561,9.0398,3.93678
11.3764,9.38861,2.92137,17.4707
19.248,14.28,10.8146,7.76367
16.6081,19.6833,6.88236,6.78001
8.47086,2.54124,2.17992,12.8768
3.34385,15.9742,6.64934,2.43952
5.7987,13.0285,5.2125,8.42442
7.22331,8.4204,12.3774,7.50893
34.1784,15.3032,5.39433,6.90501
18.0005,7.85516,8.38487,24.977
13.944,19.038,5.68624,5.09896
9.34818,22.2652,12.2611,26.2824
7.79478,7.9998,4.14498,50.2725
9.80695,18.0315,9.93559,25.6221
8.40648,4.2486,1.80271,9.86657
24.0209,19.4905,11.0049,3.78741
2.15264,2.85755,0.949787,0.214565
6.49894,15.0963,8.83145,10.2683
22.0812,14.4968,5.74881,2.72533
11.6581,14.6336,9.54862,11.7588
22.041,35.8814,12.5737,13.0257
27.2645,6.9977,5.01994,7.48826
2.21703,2.65853,3.9723,9.85113
8.77671,23.528,11.0007,3.10947
8.2616,18.3748,12.6493,1238.75
2.65166,13.2325,9.6514,81.0985
26.5241,10.0367,3.31814,40.5103
9.82304,2.41222,1.55903,5.94798
3.26336,50.9186,27.7229,35.0915
11.5938,36.2249,11.9535,7.01254
8.58354,4.09561,5.30859,1.38385
2.50679,3.37848,2.5509,7.13286
8.98597,4.65487,3.66106,23.1525
13.622,22.1769,8.1665,14.2895
6.98185,3.3669,2.59387,10.7257
12.4147,6.84749,6.73416,24.9
21.0107,20.3838,11.6552,10.401
5.04212,3.18153,3.27198,12.0412
30.9428,29.3042,12.7563,6.97881
7.42454,15.702,6.05143,6.54355
14.4832,1.77296,7.39106,10.0497
1.37997,3.20145,2.20735,7.37237
5.52504,11.6424,8.0337,8.37906
23.3207,1.79564,1.84434,1.53215
3.86701,2.33068,0.737084,6.43578
24.1739,14.7282,5.74196,12.7227
3.3519,1.23537,0.365629,6.32205
52.1189,22.1937,7.91285,1.5031
9.74256,12.1512,3.77774,29.3602
5.96772,3.15168,3.30999,2.09388
5.73431,9.5447,3.71991,0.820723
21.6546,2.06988,2.61163,5.68902
3.24727,1.84015,3.33509,2.08771
3.45653,7.02378,6.08295,14.4664
0.357787,22.8855,14.729,26.3556
36.7861,9.39449,4.36663,4.55387
2.79654,12.8192,4.51206,11.5312
2.35386,2.8424,2.18539,11.5343
7.9477,2.3494,1.54066,2.35738
4.11652,8.57096,4.01409,62.3387
20.2783,5.52183,12.6066,3.31075
53.6804,7.96917,3.17174,7.69022
17.4049,12.0505,6.07677,17.1592
3.51287,12.8428,4.85715,10.6932
11.9801,8.70001,9.3312,55.7801
21.3085,27.7802,15.9793,8.43062
8.22135,16.0778,11.5459,2.06401
7.62575,9.51564,4.02109,22.7504
9.29183,38.9717,14.0265,2.71049
15.602,9.88213,8.46907,2.07355
5.87919,1.35233,2.90836,19.0148
14.8454,13.7174,10.0096,19.397
32.955,19.5362,8.9787,32.5365
27.9326,7.22796,3.50034,15.4882
10.0806,7.772,3.36321,21.9743
10.6681,4.55674,3.19022,18.7831
7.49697,12.3484,10.2531,8.30547
0.341689,3.33075,3.02555,4.23388
5.00188,21.3504,20.4366,8.07762
1.55704,18.3768,6.93872,1.17577
8.78476,17.3492,5.52473,21.4943
6.1126,3.81793,2.22029,8.69748
7.58551,8.48198,4.24093,1.04419
14.8052,19.1229,6.50046,19.7906
3.85897,14.2978,5.47613,12.1996
14.4993,8.44946,3.49761,20.3266
2.55508,17.2981,6.33712,1.11707
20.1656,3.23244,2.10137,1.86531
9.32403,13.4678,4.45914,4.42179
3.04605,5.84435,2.46412,1.81429
2.37801,1.82411,4.62693,13.0611
1.94338,42.5029,13.9746,0.504224
9.07452,30.044,9.6526,22.4719
4.67993,0.685207,1.07616,1.20296
7.14282,20.755,21.1524,25.8393
24.1819,14.8584,5.50809,7.15646
3.57726,32.5507,10.7343,18.2382
30.2506,29.6329,13.4927,138.003
8.1972,2.88556,1.99074,19.2714
9.47694,2.16691,3.17746,1.89453
11.8594,12.7656,6.69333,13.8723
14.5718,1.68881,11.8662,8.85875
3.53702,4.2522,2.152,18.119
18.9583,14.1267,4.39007,9.97123
0.454372,11.998,5.91314,2.28913
8.9055,7.43414,3.8645,3.63971
41.4786,38.8301,21.8532,29.8461
1.62948,6.03458,2.49248,1.69434
10.7567,10.8275,3.31022,8.22239
22.3146,30.7135,10.1781,21.0196
57.1573,3.86815,6.07108,7.24522
20.8658,8.02599,6.09583,5.24797
10.1289,25.2289,8.50759,20.273
6.52308,16.7654,7.97319,0.477441
5.02602,37.2071,25.3511,5.98645
10.982,4.24309,1.94167,21.9556
9.25964,16.6682,5.97112,4.29938
5.03407,2.74511,12.3683,186.931
5.66187,24.1533,9.09133,10.7906
9.83109,46.8813,14.4067,31.5213
13.9762,3.49525,1.26874,10.9992
3.77848,1.02134,1.51409,20.668
7.39234,22.2176,13.4311,16.9382
10.5957,11.838,4.05122,1.72071
5.87114,2.36298,1.34766,5.91482
7.34405,8.52771,2.77014,16.209
16.8335,6.00898,2.10715,17.4398
6.90137,12.4934,7.6374,1.59562
11.5213,9.90937,3.5172,1.84428
16.6081,20.5944,19.4783,8.40296
1.09827,1.25646,0.8607,1.43374
5.44455,3.20484,3.10034,1.35988
20.9946,6.3187,8.66201,2.9692
8.77671,3.98858,4.56285,13.7768
7.0382,9.25484,5.36249,11.6192
10.0725,9.0353,6.78147,9.7327
7.68209,5.42709,4.90468,37.4354
8.77671,28.2521,9.16868,15.0874
13.0023,8.65492,11.751,4.9264
14.0969,5.66214,5.40566,4.58552
8.79281,4.24126,15.4887,18.4683
6.91747,4.25501,15.2487,5.36272
7.23941,18.1595,8.25467,9.45258
4.99383,5.54736,4.47092,0.696345
4.03604,20.048,7.15175,2.95393
3.22312,13.0493,4.08225,8.2914
3.31166,9.47376,5.76607,17.8732
8.99402,2.93982,2.11945,17.3492
3.57726,1.50354,2.81254,6.62719
19.9,3.08674,1.84215,15.52
2.80459,11.1807,3.76351,7.07828
10.1933,1.86891,6.95031,6.37036
32.794,7.56126,4.45339,17.2265
13.2357,8.30293,2.71217,8.46739
7.69013,3.6661,3.97891,12.5122
5.58139,19.0999,7.87585,0.829418
30.9187,17.7046,6.9612,6.62357
5.94357,8.07479,11.6927,9.65803
3.10239,14.0445,15.3691,4.72923
2.98166,2.16916,5.84707,10.4065
7.38429,27.3475,9.08872,234.511
10.7889,0.828122,5.54265,3.54938
19.2481,3.42308,9.64561,17.5095
10.153,7.97877,8.77011,2.50066
5.4687,14.391,4.34801,2.40602
10.3945,19.6016,6.32342,17.0947
9.80694,10.0687,31.7302,16.2403
7.54527,13.229,23.5915,5.87656
10.0323,4.32652,1.31827,1.02464
7.71429,21.1766,9.91894,20.5617
24.9384,0.640853,3.92581,6.667
10.9338,9.15089,3.41466,28.4047
5.33188,5.48641,2.92144,16.6671
12.6883,0.829703,12.6359,2.85633
8.22135,11.2159,5.28579,34.686
6.00796,5.91571,4.28871,2.65117
2.53093,8.1715,3.5765,3.15427
7.32795,11.8813,5.08846,18.7671
17.0749,28.4351,8.91183,22.8792
14.8696,8.40381,10.7838,17.1764
1.55704,11.6161,4.13694,1.65827
2.43435,9.64913,3.98615,5.72689
10.0484,22.8324,8.07934,8.41776
90.4307,10.4116,5.65694,0.73766
3.20702,13.0493,4.32651,8.50713
2.79654,10.4151,3.45209,0.665347
1.7985,4.50342,2.32061,5.02754
8.92158,7.87821,6.12873,1.83143
11.0062,26.271,14.1524,8.28697
5.74236,15.3637,4.72071,11.271
15.2801,15.2032,5.12288,12.0384
2.7402,5.3464,5.89605,3.46002
17.8959,14.4014,7.05517,20.6704
8.43867,8.35252,5.07618,6.52921
7.20722,8.13712,3.11476,1.74486
15.5859,7.35548,3.36123,4.55804
10.0967,11.2175,5.87786,1.66417
4.8248,2.97462,2.38396,15.5959
1.33168,11.7078,3.57227,2.28104
19.24,22.2352,9.19767,8.52539
15.5698,21.6425,7.51939,8.20279
17.0025,38.3503,13.4375,28.3084
8.15697,44.7208,13.6915,1.56534
1.30753,4.44174,15.9061,13.6833
16.4632,8.13717,3.66789,4.78051
7.17503,8.18303,2.84653,9.31715
13.1633,16.5566,27.724,7.3918
8.12477,12.4715,4.67138,14.6648
6.57942,2.31763,5.90939,5.13912
10.1369,23.8507,12.543,1.52582
14.8535,9.24601,6.66479,44.2232
3.27946,3.87681,1.37379,28.5024
11.0223,9.05908,5.37915,2.01215
5.98382,11.214,4.43058,6.05095
21.3568,25.5216,9.5699,32.7488
7.87526,9.27849,4.4957,6.06318
11.9077,5.01717,3.42982,9.03424
6.78868,4.14005,5.92326,3.25302
2.4263,1.15803,1.489,3.99514
1.46851,2.87229,3.85724,1.82173
12.6159,2.62892,2.91937,19.0136
9.48499,16.1324,7.33431,5.79218
13.1874,35.2462,13.7583,18.9279
22.8619,17.7668,6.2573,30.0076
1.37192,6.05732,5.7029,2.70095
9.17915,20.1442,11.3133,11.7011
19.5861,11.2866,15.649,35.373
10.5716,3.83695,3.10847,6.82453
20.1093,10.3989,28.4633,22.9868
6.49088,9.04763,7.74385,13.7246
10.5635,8.584,3.41584,8.1001
25.6387,17.7997,6.4546,5.78003
12.7528,6.99327,3.57366,3.2251
19.6907,8.18581,2.51693,16.2059
1.70997,1.37182,0.885404,13.6343
13.2518,8.69343,5.45841,4.62067
3.60141,14.045,6.97955,19.2388
1.37997,1.10356,3.69016,8.37745
14.9259,5.64754,3.0525,10.4241
4.32579,0.792104,2.10372,114.428
25.3329,41.06,18.1851,4.40897
10.1289,19.4329,19.5013,2.04526
0.77632,3.69096,2.6813,5.70834
7.9799,7.71667,4.14561,14.1152
1.8307,5.92755,10.7845,14.6995
5.84699,5.51745,3.65399,15.024
4.76847,7.0938,4.22454,8.24607
19.8356,26.2553,8.92321,43.0103
8.2938,14.5389,5.44365,3.28524
10.1611,16.2402,5.78781,0.391559
8.72842,3.42196,1.05981,7.23641
3.74628,8.31796,6.24092,35.2745
7.89135,1.7062,2.54323,4.02796
13.2598,6.97071,51.546,177.566
2.38606,21.3942,7.56963,35.1183
7.29576,29.5142,12.164,57.7586
14.8374,8.89381,6.598,1.42222
1.16266,0.697587,1.70973,12.6336
26.4436,5.48869,1.94236,11.7241
7.52112,20.9621,9.03803,9.36694
1.93533,1.08106,3.09155,5.59909
7.44868,3.87264,1.53172,5.56261
3.9797,27.8423,10.1095,2.67184
11.3442,15.3836,4.60377,2.74327
23.5702,26.381,10.5101,30.4413
0.357787,7.17433,2.21971,35.2261
0.470469,2.51161,1.81516,13.5335
21.0268,31.9987,12.2595,2.78167
6.86112,3.87213,2.79996,23.1443
24.7936,14.4531,7.37021,13.3602
4.8248,1.74958,12.3176,31.5772
8.44672,5.61916,2.22759,3.84117
28.0372,9.59393,5.72332,8.36939
6.49894,8.58061,15.2528,5.83268
5.75845,1.4977,1.99319,2.85446
29.1157,61.1385,19.3239,4.36525
11.2235,3.95235,1.68638,2.18184
6.40235,8.4963,5.34452,1.83515
1.06607,0.728131,2.84616,22.3266
21.558,13.6311,10.932,11.8773
8.69622,10.3511,50.3593,14.9878
9.19525,13.506,8.22838,36.0443
17.1715,15.7867,6.15043,48.2092
40.6012,46.126,15.466,19.4766
2.57922,6.95413,9.74518,25.103
2.56313,13.8756,6.05582,42.1808
9.57354,14.9304,4.76095,3.19761
21.719,0.691764,1.16046,26.9484
10.5796,13.0861,4.98469,67.7492
2.90117,1.47234,1.75118,0.879101
8.32599,22.2031,8.52253,5.97217
23.0229,4.19953,3.25189,12.3504
14.6039,0.930838,1.24161,14.9514
8.49501,13.0537,44.3019,204.422
33.7437,30.7919,11.4118,16.4383
15.28,3.25132,2.89676,4.08636
4.82481,32.9117,9.89219,45.5606
7.95575,2.2269,1.0816,2.97895
19.0227,7.92493,3.82074,18.1523
1.12241,7.43529,3.33976,1.63587
10.1611,16.0335,5.93324,21.9729
5.61358,6.45901,11.5897,6.25646
3.17483,4.06814,6.7949,3.85984
12.7286,6.97026,5.76526,8.64649
17.8395,12.7859,6.79252,5.3185
18.7651,8.10848,3.33026,15.049
