pCD3z(),pSLP76(),pErk(),pS6()8.80165,0.170535,3.61784,4.12265
2.2188,0.0154336,0.446621,0.620174
3.26439,0.0506226,1.1028,1.29071
1.77163,0.0340917,0.744515,0.861998
2.23454,0.0322242,0.675275,0.781295
3.04798,0.053085,1.16554,1.36886
1.75993,0.0289036,0.647681,0.781633
2.38051,0.0466033,0.991432,1.14163
1.45127,0.0238777,0.494952,0.569707
2.0806,0.0408312,0.86477,0.984127
2.79184,0.0444237,0.956259,1.1168
2.157,0.0366457,0.774928,0.944209
1.77693,0.0155433,0.464783,0.651141
2.53606,0.0428315,0.94429,1.11936
6.34163,0.110866,2.45092,2.87195
4.50802,0.0764166,1.66281,1.98771
2.77082,0.049116,1.03412,1.19478
2.74985,0.0499584,1.08667,1.27484
2.85123,0.0506605,1.10322,1.28297
3.84149,0.0695506,1.49765,1.73574
1.35934,0.0259216,0.575116,0.672257
1.81581,0.0236498,0.50208,0.598175
0.645584,0.008284,0.179024,0.217382
1.9965,0.0374713,0.807273,0.942182
2.20079,0.0293831,0.686523,0.909437
3.2845,0.0544658,1.14037,1.35517
1.5939,0.027902,0.600542,0.703145
1.80451,0.0311772,0.687082,0.820231
1.64585,0.0298509,0.63786,0.738991
2.72349,0.0494589,1.04461,1.24059
1.89218,0.0277737,0.578828,0.670609
2.73872,0.0403154,0.884963,1.09245
1.50456,0.0260252,0.557036,0.656836
1.1078,0.0100109,0.19799,0.234974
1.53661,0.0225086,0.478588,0.565888
0.847871,0.0101246,0.243578,0.313344
2.84118,0.0433562,0.941829,1.11181
1.95193,0.0307992,0.636512,0.739279
1.95752,0.032749,0.684675,0.790875
2.28858,0.0428023,0.901087,1.03364
3.437,0.0649343,1.42887,1.66776
1.94449,0.0371192,0.789626,0.919006
1.16828,0.0149828,0.352674,0.438616
0.445311,0.00719233,0.160925,0.199705
0.298054,0.00408892,0.0880339,0.113557
1.29424,0.0190865,0.41768,0.530777
13.3485,0.133143,2.57954,4.51528
2.26348,0.0368618,0.765252,0.90228
5.583,0.108535,2.30283,2.62784
3.19309,0.0585284,1.23727,1.4124
2.743,0.0447887,0.954153,1.11992
3.30912,0.0632538,1.3553,1.57289
2.84274,0.0451111,0.944065,1.08231
6.11782,0.110617,2.3204,2.64321
2.70282,0.0515195,1.09657,1.2633
2.88208,0.0502107,1.07127,1.23294
1.86834,0.0312304,0.653604,0.752989
0.97392,0.0129865,0.266404,0.361311
4.219,0.081879,1.73194,1.9942
1.36095,0.0252623,0.533394,0.607689
4.03025,0.077717,1.66329,1.91229
1.00497,0.0144784,0.29925,0.349157
2.51143,0.0440717,0.95555,1.11928
3.08588,0.0445451,0.928466,1.10653
1.46208,0.0242904,0.526048,0.61619
155.435,0.29948,35.7391,61.5415
1.76652,0.0287623,0.606819,0.729982
4.30079,0.0772874,1.66128,1.92828
1.61713,0.0322031,0.685318,0.789092
0.743588,0.012304,0.27684,0.341558
2.68866,0.0388604,0.872741,1.06175
7.13825,0.138416,2.94871,3.38518
2.11105,0.0351332,0.75406,0.929796
1.51533,0.019716,0.504131,0.644878
1.06487,0.0165625,0.350806,0.434122
3.3715,0.0615472,1.35628,1.61648
2.72752,0.0466178,0.977512,1.13465
1.49946,0.0276083,0.580416,0.665876
2.95663,0.042714,1.01422,1.23904
2.1731,0.0329508,0.695117,0.837772
2.10435,0.0345281,0.788627,0.946935
3.26558,0.0425168,1.02662,1.27624
3.66841,0.0604596,1.3103,1.54798
0.610044,0.00847895,0.175016,0.237033
1.52059,0.0201396,0.452202,0.556702
3.17296,0.0622673,1.34816,1.56237
1.19023,0.0174175,0.39317,0.492005
2.80568,0.0508323,1.07217,1.23142
2.33252,0.0425711,0.893087,1.02447
2.84259,0.0519503,1.11832,1.29539
2.45796,0.0350422,0.748741,0.896879
1.51712,0.026467,0.552069,0.636512
2.50915,0.0427536,0.931303,1.10219
2.0152,0.0339488,0.721594,0.829635
4.45383,0.0768774,1.67389,1.95595
1.2841,0.0188923,0.38768,0.474166
2.59459,0.0450296,1.01043,1.19686
3.45508,0.0631225,1.33186,1.56372
1.05192,0.013307,0.269453,0.326763
1.97372,0.0263188,0.532327,0.639664
1.72193,0.0240344,0.605931,0.775113
2.14776,0.0378011,0.820099,0.956019
2.34421,0.0440844,0.962083,1.12544
2.8298,0.0508996,1.06891,1.21986
5.04719,0.0931161,1.97643,2.32162
0.940777,0.00827227,0.225495,0.319729
1.48816,0.0230682,0.499389,0.583487
2.83555,0.0564985,1.21927,1.40583
1.09585,0.0178941,0.370368,0.430855
2.49786,0.0471689,1.0144,1.16547
3.40574,0.0568263,1.2144,1.40498
2.11967,0.0381852,0.800689,0.946466
1.83832,0.0219368,0.55976,0.724492
1.46483,0.0211096,0.45262,0.531268
1.41758,0.0244792,0.5458,0.660131
2.60095,0.0480092,1.02545,1.19183
2.11254,0.0303753,0.670368,0.811095
2.40805,0.0393039,0.831148,0.961703
2.31804,0.0452851,0.960258,1.09335
1.85595,0.0297681,0.639776,0.746403
4.5501,0.0850111,1.8183,2.1037
2.16561,0.0263406,0.551464,0.65308
2.33302,0.031905,0.74781,0.928821
3.74334,0.0574899,1.18713,1.44938
1.977,0.0353545,0.766004,0.904617
2.01866,0.0365976,0.792814,0.932317
3.01896,0.05066,1.07177,1.24176
1.57362,0.0243376,0.504955,0.580122
4.34638,0.0736674,1.55155,1.8015
1.26409,0.0232948,0.491026,0.578135
1.54732,0.0278055,0.584559,0.666826
2.81985,0.0528193,1.12573,1.2998
3.57842,0.0530193,1.24745,1.52449
2.60087,0.0471854,0.998876,1.14662
2.22906,0.038601,0.829756,0.965356
1.61,0.0272357,0.593636,0.691945
2.21974,0.0309739,0.714895,0.869108
1.51958,0.0294513,0.623061,0.719174
1.80305,0.0307908,0.658431,0.77386
2.76167,0.0489154,1.05495,1.22716
1.39039,0.024862,0.535485,0.629677
0.375276,0.00487177,0.0992556,0.120862
1.78458,0.0320208,0.692093,0.804298
3.6164,0.0573532,1.28984,1.53067
1.29358,0.0236338,0.504605,0.590981
1.18281,0.0199133,0.458747,0.553182
5.66568,0.0592308,1.17167,1.89521
2.02029,0.0339062,0.709239,0.835563
1.27335,0.021264,0.485039,0.588237
2.23037,0.04341,0.923625,1.0564
2.44604,0.0448963,0.950413,1.08873
2.42284,0.0372894,0.84782,1.01756
1.51621,0.0286921,0.621049,0.725533
1.84254,0.0324875,0.68576,0.784599
4.71382,0.0899446,1.90339,2.18088
2.69449,0.0402682,0.846071,0.978559
2.21242,0.0385471,0.82712,0.955354
2.19166,0.0367137,0.822836,0.999775
2.2913,0.0391324,0.844844,1.01711
31.6299,0.0779878,0.591634,7.06605
3.87566,0.0678609,1.47129,1.79616
1.88742,0.032503,0.712391,0.847403
1.76624,0.0295769,0.651653,0.779381
2.00824,0.0245958,0.496746,0.670544
2.83308,0.0484999,1.02321,1.18763
1.15045,0.0217488,0.471624,0.556543
4.47188,0.0461145,0.936168,1.53239
0.990151,0.0184282,0.411711,0.482288
1.53759,0.0243381,0.530645,0.631885
3.05545,0.0578391,1.22073,1.394
1.86071,0.0269818,0.596689,0.718079
2.47852,0.0468192,1.01247,1.16664
2.89383,0.0360633,0.76896,0.976068
1.93755,0.0339561,0.742501,0.881745
2.47993,0.0165682,0.603049,0.914399
1.92175,0.0281992,0.630669,0.766602
1.25355,0.0241424,0.513372,0.604604
1.49851,0.0254816,0.529999,0.602287
1.41223,0.0226519,0.481242,0.563915
2.11004,0.0370967,0.778567,0.921026
2.45987,0.0318573,0.726464,0.931943
3.66957,0.0618117,1.41417,1.69364
2.18633,0.0350206,0.741375,0.855176
3.11764,0.0496452,1.07326,1.28608
3.14983,0.05725,1.20365,1.37573
1.56208,0.0261007,0.597556,0.730844
1.37986,0.0128251,0.244339,0.295424
2.8827,0.0566665,1.20828,1.39622
1.6908,0.0207277,0.480707,0.593108
2.89207,0.0466536,1.1023,1.34285
1.91638,0.0224378,0.504212,0.610254
2.25877,0.0324544,0.802026,1.01121
3.33865,0.0560829,1.18881,1.37584
0.815548,0.0129896,0.284134,0.345629
3.60781,0.0695713,1.50065,1.73147
3.06793,0.0600905,1.27577,1.47191
1.54976,0.0207507,0.475292,0.577353
3.9386,0.0565794,1.1755,1.48672
1.91537,0.0291792,0.5982,0.71057
1.78121,0.0336988,0.718382,0.837525
1.53895,0.0288122,0.623655,0.724797
1.37717,0.0258776,0.570976,0.67285
3.17913,0.0561781,1.22314,1.44909
2.26175,0.0421924,0.896891,1.04244
3.64442,0.0567861,1.17654,1.3637
4.60232,0.0826078,1.73562,1.97925
2.02122,0.0252683,0.500499,0.569124
3.21353,0.0574198,1.21174,1.46393
2.89448,0.0518454,1.10705,1.29819
1.74902,0.0329474,0.694853,0.806961
1.72978,0.0274474,0.582903,0.687077
2.09308,0.036703,0.767989,0.893864
1.62028,0.0229498,0.513681,0.617495
1.23784,0.0127082,0.267721,0.322276
0.522746,0.00649556,0.13726,0.178696
2.09249,0.0394535,0.859327,0.996727
3.65599,0.0638379,1.42418,1.68391
8.3098,0.0725289,1.40731,2.58266
1.88806,0.0348961,0.745645,0.85563
0.339285,0.00354125,0.0703693,0.0905513
2.02574,0.0389952,0.82941,0.952378
1.63256,0.0255187,0.538621,0.64914
4.68442,0.0763795,1.60957,1.97171
1.98043,0.0314873,0.664652,0.79233
2.68653,0.0293357,0.641163,0.882865
3.07131,0.0600416,1.27621,1.47905
1.39605,0.0263891,0.569861,0.658751
2.37232,0.0401496,0.875106,1.05288
2.80045,0.0419379,0.931336,1.11309
2.20372,0.037621,0.785016,0.904738
1.43815,0.0279796,0.596364,0.683498
2.99993,0.0525903,1.11027,1.31855
1.24666,0.0205004,0.429026,0.49122
1.2339,0.013766,0.326251,0.422238
1.14311,0.0180555,0.375649,0.445443
3.02798,0.0605308,1.28904,1.47312
5.53329,0.104077,2.19477,2.53403
3.48959,0.0559539,1.15622,1.33182
1.386,0.0215814,0.447966,0.521071
1.66252,0.0206892,0.439188,0.523203
1.62135,0.0275004,0.592744,0.711613
1.05101,0.0156654,0.336768,0.392809
1.66659,0.0235963,0.488935,0.616683
1.32241,0.0112606,0.239505,0.372912
3.75566,0.0551816,1.16283,1.35339
1.76316,0.0307278,0.650376,0.761422
12.4708,0.0501472,0.722182,3.0606
43.8433,0.10109,0.704222,9.75912
2.53072,0.0382712,0.858008,1.07259
1.34539,0.0236853,0.509725,0.602783
2.35094,0.0364621,0.759729,0.881481
3.43967,0.0527698,1.16764,1.39216
2.86884,0.055464,1.20612,1.39532
1.8854,0.0294504,0.61039,0.717019
1.86007,0.0296495,0.649221,0.796058
3.37617,0.0597803,1.25289,1.43542
1.60263,0.0249355,0.557906,0.672571
1.62528,0.0278867,0.603013,0.714364
2.60751,0.0456554,0.960345,1.14033
1.30678,0.0165411,0.343109,0.405212
5.19087,0.0879192,1.88876,2.18514
1.04951,0.0157734,0.338291,0.40475
2.07717,0.0237702,0.520611,0.638742
3.07058,0.0547323,1.16695,1.34519
0.142236,0.000444381,0.0120768,0.0298941
2.2041,0.0400641,0.865418,1.00871
1.4284,0.0262947,0.5601,0.656653
1.75279,0.0232981,0.469024,0.545237
2.1968,0.026361,0.639793,0.803263
2.2168,0.0389675,0.836291,0.979796
1.30063,0.0244742,0.52464,0.612381
1.5559,0.0212739,0.500005,0.62273
3.02195,0.052785,1.1049,1.28114
3.38593,0.0375877,0.748673,1.18585
1.47539,0.0239308,0.527185,0.636814
4.08904,0.0720187,1.51453,1.8453
2.58877,0.0401662,0.849043,1.03335
1.08671,0.0179572,0.394215,0.470031
1.74248,0.0279968,0.642815,0.771562
2.67126,0.0434705,0.912151,1.10202
2.57536,0.0502831,1.08636,1.26129
1.87967,0.0308438,0.646155,0.746996
1.51227,0.0276104,0.590394,0.678712
1.75183,0.0271899,0.562788,0.642519
4.01359,0.0515422,1.09631,1.30887
1.21308,0.0216982,0.455938,0.527769
2.11203,0.0370504,0.787336,0.90399
6.13146,0.121253,2.57773,2.95305
1.66374,0.0279218,0.630501,0.758364
0.955614,0.0154506,0.341498,0.40315
2.40702,0.0412993,0.900336,1.04991
2.16129,0.0339102,0.733687,0.864328
1.9593,0.0302675,0.623122,0.721333
1.64383,0.0272912,0.571932,0.682001
2.37742,0.0370382,0.822648,0.983603
1.97498,0.0346101,0.731165,0.870168
3.07391,0.0578854,1.24567,1.44885
1.63123,0.0299913,0.637938,0.743864
1.58561,0.0251077,0.520923,0.62214
1.75233,0.0287232,0.633481,0.759579
3.51955,0.0636761,1.3419,1.56426
4.21414,0.0744148,1.61064,1.92242
2.04291,0.0350144,0.75853,0.888122
3.71867,0.0637773,1.37119,1.65297
1.29261,0.0267614,0.569839,0.648263
3.55699,0.0704768,1.49587,1.71015
2.82984,0.0492713,1.06628,1.23848
2.48533,0.0411848,0.866921,1.00478
1.17399,0.0194666,0.405289,0.489533
1.51033,0.0287989,0.613667,0.715663
2.8369,0.0400487,0.900022,1.07548
2.121,0.0353567,0.789195,0.934745
1.39449,0.0248302,0.528602,0.639266
1.25606,0.0213019,0.462193,0.54276
0.676632,0.00950111,0.197462,0.258711
2.34008,0.0402105,0.857469,1.00345
2.21735,0.0386301,0.836979,0.982915
1.34029,0.025693,0.54921,0.642099
1.88538,0.0338898,0.720813,0.826896
1.65327,0.0163509,0.370327,0.567999
2.43026,0.0419567,0.876016,1.01008
2.91373,0.0521776,1.12654,1.30084
2.49163,0.0411228,0.856052,0.991357
2.95761,0.0506071,1.12758,1.33733
1.2427,0.0185588,0.394042,0.488327
3.29413,0.0636393,1.35128,1.54908
1.86088,0.0243479,0.570138,0.725304
0.827555,0.0161874,0.350312,0.405886
2.41736,0.0408536,0.85735,0.982414
1.39448,0.0155356,0.38154,0.483872
1.21709,0.0226134,0.481499,0.562653
1.89603,0.0256621,0.527299,0.698202
1.33304,0.0210916,0.442686,0.53126
1.85614,0.0314126,0.681272,0.815104
2.18852,0.0351392,0.750728,0.894142
1.6211,0.031028,0.658598,0.75544
2.04441,0.0318901,0.665356,0.770816
3.32462,0.0459042,1.00414,1.20415
1.81851,0.0282445,0.584321,0.696128
4.59006,0.0918995,1.95247,2.25492
2.83721,0.0485915,1.01624,1.18219
2.73167,0.0411208,0.887725,1.03772
2.68509,0.0403648,0.82926,1.01603
1.69568,0.0263993,0.588166,0.720035
1.75524,0.0271729,0.58307,0.680759
3.65993,0.0720836,1.55925,1.79775
1.74973,0.0309915,0.65291,0.759291
3.25375,0.0626107,1.32931,1.51633
0.507001,0.0041971,0.108251,0.177558
0.979963,0.0143642,0.352073,0.448198
3.38317,0.051695,1.14415,1.4114
0.921918,0.0178749,0.381865,0.447836
1.68571,0.0236942,0.503993,0.593774
1.57922,0.028423,0.598128,0.699179
1.1407,0.0192103,0.424432,0.511203
1.33228,0.0207033,0.482069,0.589073
0.961265,0.0146915,0.320434,0.389468
2.8636,0.0539595,1.18727,1.39239
2.11824,0.0385445,0.822038,0.951271
1.95435,0.0311309,0.678263,0.842644
2.79987,0.0435489,0.932611,1.17183
4.23895,0.0793416,1.77656,2.08596
3.72825,0.0645701,1.42008,1.66027
1.89134,0.0244575,0.505115,0.698034
2.29848,0.0381069,0.822834,0.973161
1.50519,0.0199361,0.407112,0.515366
2.11406,0.0348528,0.74487,0.863144
2.18279,0.0430453,0.911615,1.05429
2.35318,0.0417209,0.889828,1.04066
1.63386,0.02661,0.555654,0.659036
1.65258,0.0293752,0.636833,0.740501
1.22551,0.0150237,0.325657,0.387055
1.76365,0.0280719,0.621597,0.731522
1.92782,0.0326549,0.730604,0.878149
8.4192,0.16617,3.5558,4.09847
1.61247,0.0251302,0.52358,0.601634
2.77893,0.0487818,1.02631,1.17906
0.385013,0.00622205,0.139018,0.165586
1.68095,0.0314994,0.671469,0.783519
2.18047,0.0418002,0.897979,1.03247
4.0842,0.0774498,1.65912,1.91808
1.93571,0.032166,0.667068,0.769026
1.3514,0.0185587,0.433708,0.544252
2.04687,0.0183785,0.363451,0.575166
1.2739,0.0187422,0.384542,0.455733
5.06383,0.0718012,1.48961,1.91142
2.40623,0.0346314,0.707674,0.889706
2.37599,0.0389463,0.872107,1.03458
2.85354,0.0494028,1.03128,1.23315
3.01899,0.0550873,1.16205,1.35491
1.53743,0.0254518,0.565098,0.673695
1.97976,0.033088,0.708401,0.833902
2.31376,0.0395516,0.826085,0.984031
1.72513,0.0139696,0.341663,0.47817
1.11053,0.0118639,0.248861,0.304604
2.01259,0.0326574,0.687109,0.803516
0.811343,0.0115009,0.258216,0.317653
1.79709,0.0295484,0.62977,0.730124
2.57776,0.0474218,1.01124,1.16071
2.88655,0.0535193,1.15358,1.35944
2.99969,0.0560333,1.18014,1.35513
2.38763,0.0440789,0.932301,1.0741
1.68834,0.0185903,0.429941,0.545645
4.28274,0.0785484,1.65087,1.87929
2.54658,0.0413107,0.860533,1.01197
1.61811,0.0318347,0.678042,0.781997
1.77722,0.0311907,0.655041,0.779178
1.70284,0.0278002,0.62274,0.752312
1.97186,0.037218,0.810096,0.950995
1.64673,0.0309262,0.660062,0.765794
1.53502,0.0190987,0.407924,0.572042
3.2158,0.0559741,1.20852,1.41223
2.51278,0.0432748,0.926172,1.07831
2.49585,0.0439878,0.926707,1.07366
2.36579,0.0304896,0.629022,0.735861
3.57546,0.0675569,1.43981,1.65674
2.38263,0.0484172,1.03691,1.1862
2.36836,0.0258406,0.512535,0.627115
1.716,0.0326703,0.708237,0.818774
1.91714,0.0348845,0.734887,0.853676
2.48901,0.0446321,0.963794,1.13032
3.0366,0.0519891,1.14254,1.36778
2.27777,0.031079,0.636712,0.836313
2.38031,0.024869,0.522555,0.637707
1.54289,0.0251152,0.527499,0.618049
1.9106,0.0371047,0.806736,0.93057
3.42625,0.0574344,1.19559,1.40458
1.66342,0.0225413,0.475729,0.563526
1.03398,0.0152397,0.327526,0.386074
2.64964,0.0476172,1.01904,1.17331
1.7202,0.0292099,0.650468,0.768224
2.04626,0.0352511,0.741692,0.852437
1.07236,0.0196074,0.425513,0.508033
2.08795,0.0373472,0.818313,0.952798
1.31043,0.0164047,0.364125,0.446735
1.29062,0.0210966,0.43951,0.514691
2.45736,0.0445789,0.941694,1.0749
2.18035,0.0387289,0.810774,0.934099
1.73702,0.0321862,0.683383,0.785219
5.0148,0.074867,1.54246,2.05165
3.43403,0.0653216,1.40286,1.62753
2.53802,0.0449391,0.961522,1.1382
3.27347,0.0545961,1.15014,1.33889
1.76792,0.0310365,0.650373,0.744101
1.83662,0.0312417,0.661709,0.773432
3.13724,0.0456815,1.05809,1.27778
2.94287,0.0176985,0.432575,0.578161
0.88895,0.00915526,0.197049,0.237613
1.07066,0.0190278,0.406533,0.483562
1.38669,0.0267757,0.566756,0.66354
1.26168,0.013698,0.315883,0.388818
0.729839,0.0110449,0.231241,0.298942
2.91953,0.0541951,1.15454,1.33349
1.46888,0.0224936,0.475095,0.552022
1.1597,0.0175603,0.37755,0.45398
1.0622,0.0174269,0.37166,0.428726
2.9925,0.0516008,1.10022,1.32154
2.02695,0.0322979,0.694194,0.818178
2.11232,0.0227325,0.463753,0.542353
3.24551,0.0519351,1.0875,1.31487
2.98406,0.0421443,0.901387,1.06714
1.94449,0.0362669,0.766572,0.875403
2.56777,0.0469714,0.987486,1.1361
1.15218,0.0204123,0.443146,0.526709
2.18031,0.0365026,0.770788,0.896066
1.59805,0.0296425,0.627278,0.732487
2.40659,0.0435533,0.92355,1.07411
1.13402,0.0152703,0.34002,0.413567
3.31912,0.0444833,1.00352,1.2796
1.79535,0.0330721,0.706882,0.819774
1.87006,0.0331204,0.702474,0.816815
1.8227,0.0350923,0.765827,0.888127
4.70946,0.0823258,1.72767,1.9741
5.96318,0.107683,2.28654,2.66393
1.53855,0.0264065,0.565477,0.653655
1.30416,0.0226752,0.47493,0.550487
1.22738,0.0231233,0.502322,0.594024
1.82955,0.0355101,0.76456,0.889202
1.15054,0.0220607,0.465791,0.537842
1.21892,0.024523,0.521607,0.598257
2.29628,0.0417789,0.880022,1.01768
0.754148,0.0129157,0.271657,0.311078
1.76671,0.0225962,0.536654,0.669534
2.85385,0.0552172,1.17,1.34698
1.9149,0.0367263,0.788743,0.910958
5.23038,0.104861,2.23751,2.55525
2.30717,0.0174517,0.538325,0.792741
2.6992,0.0405907,0.862468,1.00219
1.17833,0.0162649,0.327695,0.382574
2.55277,0.0424377,0.882923,1.00855
1.8533,0.0296176,0.62776,0.738326
0.819072,0.011445,0.232538,0.275173
1.49881,0.0249786,0.557175,0.681993
2.97248,0.0566323,1.19982,1.40763
1.31533,0.0246665,0.529676,0.618621
2.69993,0.0333268,0.770306,1.02691
2.94964,0.037349,0.824944,0.99581
4.61388,0.0756838,1.64083,1.95022
1.27281,0.0240636,0.52055,0.606477
2.54201,0.0484186,1.0383,1.2004
3.07048,0.060344,1.27704,1.46093
2.25743,0.0391065,0.833292,0.969931
2.78834,0.0347731,0.698234,0.968897
4.28591,0.0821509,1.74132,2.0472
0.778029,0.00942281,0.210009,0.289629
1.74745,0.0266952,0.550036,0.678485
2.54181,0.042145,0.898458,1.05596
1.08552,0.0196963,0.430061,0.505966
1.72152,0.0299081,0.63326,0.741193
1.94925,0.0275337,0.565425,0.69863
2.48154,0.0490654,1.04085,1.19309
1.40045,0.0272728,0.578852,0.661134
1.2517,0.0212003,0.460941,0.547668
1.28979,0.0184381,0.401748,0.488421
2.25694,0.0355153,0.812936,0.98386
4.8385,0.089975,1.91813,2.20131
0.703129,0.0108194,0.235571,0.279049
3.30797,0.0620037,1.3476,1.5627
3.16051,0.0505988,1.1133,1.34083
1.78601,0.0281725,0.586101,0.670651
3.95097,0.0770627,1.65567,1.91642
1.43813,0.0273578,0.583699,0.6729
2.59751,0.0500937,1.08597,1.26251
1.63342,0.0299699,0.652707,0.763932
0.803845,0.0107446,0.236309,0.314602
2.56076,0.0379532,0.812644,0.962154
1.92982,0.0395238,0.846893,0.96709
0.757055,0.00366431,0.113528,0.199618
0.702367,0.00920632,0.207675,0.27601
2.7475,0.0505606,1.0709,1.23945
4.75559,0.0673967,1.39148,1.87317
2.01637,0.0360964,0.774588,0.904267
0.925153,0.00859536,0.239829,0.33278
2.91254,0.0523844,1.10861,1.27784
4.41999,0.0747538,1.6106,1.89218
4.26976,0.0704124,1.51328,1.80503
1.86449,0.0328341,0.727234,0.860317
1.35267,0.0229132,0.505748,0.599325
2.54856,0.0436643,0.95746,1.13907
6.00648,0.121565,2.58048,2.93843
1.55719,0.0288777,0.622964,0.717558
1.76846,0.0318259,0.66979,0.779972
3.58423,0.0649418,1.43063,1.67985
2.71793,0.0498157,1.04787,1.20213
1.71108,0.0277551,0.577135,0.680888
0.91763,0.0118949,0.245058,0.299056
1.31961,0.0162435,0.351452,0.42495
4.74362,0.0610152,1.57662,2.01762
2.06967,0.0328037,0.677861,0.773242
4.23401,0.0723782,1.59366,1.87941
1.38012,0.0184899,0.46347,0.583433
1.9458,0.0224167,0.455319,0.543819
2.73868,0.0514138,1.09922,1.26085
2.53177,0.0431429,0.904847,1.11042
3.5363,0.0675778,1.45342,1.6844
3.46012,0.0646062,1.36638,1.58083
1.28758,0.025432,0.542276,0.623719
2.40249,0.0354918,0.820171,0.99297
4.91411,0.0969516,2.07977,2.38882
1.10061,0.016405,0.369277,0.444911
1.64965,0.0185773,0.474161,0.671971
1.71751,0.0290116,0.626738,0.745792
1.53398,0.0221141,0.474807,0.565447
1.21805,0.0221575,0.47056,0.555303
2.34087,0.0437439,0.954598,1.12217
1.91407,0.0229949,0.490192,0.593114
0.985126,0.0160596,0.333031,0.413391
2.87118,0.0537049,1.15288,1.33507
3.01852,0.0544419,1.16387,1.34203
1.04248,0.0172175,0.378463,0.454245
2.02873,0.0265205,0.621677,0.771121
2.75356,0.0508935,1.08765,1.24949
0.698804,0.0107865,0.236976,0.279292
3.31689,0.0635505,1.34775,1.54024
2.43695,0.0318002,0.759756,0.941968
2.88173,0.0480455,1.05489,1.24225
1.59013,0.0169291,0.389223,0.48759
1.49491,0.0252434,0.53718,0.636319
4.09579,0.0675044,1.43209,1.75246
3.4902,0.0628193,1.33043,1.58005
3.601,0.0635088,1.34262,1.55341
2.40849,0.0335364,0.776728,0.954772
1.74715,0.0268054,0.610939,0.742804
2.09156,0.036221,0.783986,0.947953
2.0567,0.0263637,0.537132,0.63303
2.17176,0.0326871,0.69393,0.842212
0.676788,0.00744448,0.181072,0.245016
2.44071,0.0346035,0.700335,0.805138
5.2916,0.0907719,1.89439,2.15916
1.42285,0.0207312,0.473575,0.580464
1.28713,0.0191231,0.401022,0.476759
1.97387,0.0405476,0.870272,0.995202
1.97017,0.0351032,0.739268,0.852341
1.19122,0.0232691,0.495209,0.574656
2.28183,0.0380441,0.856926,1.02455
2.11835,0.0401998,0.850442,0.968673
3.21336,0.0601079,1.26722,1.44421
3.07783,0.0525785,1.11934,1.28869
2.34761,0.0394006,0.838906,1.00279
2.46804,0.0424338,0.921709,1.10596
2.28521,0.0447695,0.968089,1.11405
1.50489,0.0284229,0.599449,0.701024
1.66173,0.0320181,0.68354,0.784814
2.24508,0.0353697,0.770024,0.89953
0.952195,0.0181268,0.383674,0.452589
1.77125,0.0182197,0.366869,0.431266
1.89422,0.0354456,0.770668,0.90444
1.35127,0.0223522,0.466963,0.537317
2.11904,0.0307679,0.653674,0.804113
1.56469,0.0299768,0.636232,0.727144
0.951825,0.0134159,0.278105,0.325751
1.98077,0.0268307,0.548503,0.657495
1.22538,0.0174255,0.386871,0.477388
2.04982,0.0326615,0.678411,0.791717
2.23861,0.0305655,0.630723,0.760719
1.68959,0.0309142,0.649572,0.743883
2.40744,0.0406039,0.88499,1.04889
2.71981,0.0531319,1.13084,1.30235
4.22562,0.0814489,1.73615,1.99129
1.10526,0.0154773,0.352623,0.441316
1.58738,0.0260795,0.569096,0.699949
2.66043,0.037484,0.817175,1.09275
2.02182,0.0350006,0.745675,0.867574
2.30845,0.037321,0.773277,0.880772
2.3522,0.0382575,0.791839,0.901756
3.16645,0.0486734,1.04432,1.22254
2.21296,0.038962,0.819329,0.945596
2.08019,0.0336362,0.702688,0.820089
2.80847,0.0555448,1.18944,1.3738
2.60084,0.0489559,1.0552,1.21843
4.75907,0.0433766,0.822083,1.43885
0.982657,0.014799,0.30939,0.372533
1.31493,0.0236826,0.499282,0.56973
